genotype,datelist,animal,variable,fram,lens
Xe,20170114c4v1,1,V256,8049,14
Xe,20170114c4v1,1,V259,8075,11
Xe,20170114c4v1,1,V261,8097,5
Xe,20170114c4v1,1,V262,8111,10
Xe,20170114c4v1,1,V263,8148,15
Xe,20170114c4v1,1,V270,8318,24
Xe,20170114c4v1,1,V271,8327,7
Xe,20170114c4v1,1,V273,8348,6
Xe,20170114c4v1,1,V279,8433,15
Xe,20170114c4v1,1,V280,8447,5
Xe,20170114c4v1,1,V281,8463,12
Xe,20170114c4v1,1,V283,8486,8
Xe,20170114c4v1,1,V284,8500,5
Xe,20170114c4v1,1,V285,8508,6
Xe,20170114c4v1,1,V286,8523,12
Xe,20170114c4v1,1,V288,8576,45
Xe,20170114c4v1,1,V292,8614,7
Xe,20170114c4v1,1,V295,8677,34
Xe,20170114c4v1,1,V297,8692,5
Xe,20170114c4v1,1,V298,8702,8
Xe,20170114c4v1,1,V302,8800,29
Xe,20170114c4v1,1,V303,8811,8
Xe,20170114c4v1,1,V304,8824,5
Xe,20170114c4v1,1,V309,8967,12
Xe,20170114c4v1,1,V312,9001,9
Xe,20170114c4v1,1,V314,9033,20
Xe,20170114c4v1,1,V320,9093,17
Xe,20170114c4v1,1,V321,9100,5
Xe,20170114c4v1,1,V322,9126,10
Xe,20170114c4v1,1,V328,9186,23
Xe,20170114c4v1,1,V334,9242,9
Xe,20170114c4v1,1,V336,9293,5
Xe,20170114c4v1,1,V337,9304,7
Xe,20170114c4v1,1,V338,9319,7
Xe,20170114c4v1,1,V344,9384,15
Xe,20170114c4v1,1,V346,9398,6
Xe,20170114c4v1,1,V348,9437,18
Xe,20170114c4v1,1,V350,9468,5
Xe,20170114c4v1,1,V352,9486,6
Xe,20170114c4v1,1,V357,9589,12
Xe,20170114c4v1,1,V358,9600,5
Xe,20170114c4v1,1,V359,9608,5
Xe,20170114c4v1,1,V360,9622,5
Xe,20170114c4v1,1,V361,9642,18
Xe,20170114c4v1,1,V364,9669,18
Xe,20170114c4v1,1,V366,9729,10
Xe,20170114c4v1,1,V368,9749,8
Xe,20170114c4v1,1,V370,9836,8
Xe,20170114c4v1,1,V371,9861,9
Xe,20170114c4v1,1,V380,10002,5
Xe,20170114c4v1,1,V384,10047,13
Xe,20170114c4v1,1,V387,10096,5
Xe,20170114c4v1,1,V388,10107,5
Xe,20170114c4v1,1,V389,10124,14
Xe,20170114c4v1,1,V390,10142,9
Xe,20170114c4v1,1,V391,10165,11
Xe,20170114c4v1,1,V394,10236,11
Xe,20170114c4v1,1,V395,10248,7
Xe,20170114c4v1,1,V397,10268,6
Xe,20170114c4v1,1,V398,10284,13
Xe,20170114c4v1,1,V399,10303,10
Xe,20170114c4v1,1,V401,10328,8
Xe,20170114c4v1,1,V406,10398,8
Xe,20170114c4v1,1,V409,10420,5
Xe,20170114c4v1,1,V410,10445,12
Xe,20170114c4v1,1,V411,10509,5
Xe,20170114c4v1,1,V413,10537,13
Xe,20170114c4v1,1,V414,10564,12
Xe,20170114c4v1,1,V417,10605,5
Xe,20170114c4v1,1,V420,10652,5
Xe,20170114c4v1,1,V424,10691,5
Xe,20170114c4v1,1,V426,10723,5
Xe,20170114c4v1,1,V432,10781,5
Xe,20170114c4v1,2,V2,16,11
Xe,20170114c4v1,2,V4,67,8
Xe,20170114c4v1,2,V9,163,7
Xe,20170114c4v1,2,V18,320,7
Xe,20170114c4v1,2,V19,340,7
Xe,20170114c4v1,2,V20,357,15
Xe,20170114c4v1,2,V21,374,10
Xe,20170114c4v1,2,V25,445,42
Xe,20170114c4v1,2,V26,483,28
Xe,20170114c4v1,2,V30,752,13
Xe,20170114c4v1,2,V31,759,5
Xe,20170114c4v1,2,V35,788,8
Xe,20170114c4v1,2,V37,808,7
Xe,20170114c4v1,2,V43,871,13
Xe,20170114c4v1,2,V44,894,9
Xe,20170114c4v1,2,V49,975,5
Xe,20170114c4v1,2,V52,1014,5
Xe,20170114c4v1,2,V55,1125,5
Xe,20170114c4v1,2,V56,1136,7
Xe,20170114c4v1,2,V59,1163,9
Xe,20170114c4v1,2,V60,1177,10
Xe,20170114c4v1,2,V61,1186,7
Xe,20170114c4v1,2,V65,1242,7
Xe,20170114c4v1,2,V68,1325,11
Xe,20170114c4v1,2,V77,1825,6
Xe,20170114c4v1,2,V79,1852,12
Xe,20170114c4v1,2,V87,2315,5
Xe,20170114c4v1,2,V88,2323,6
Xe,20170114c4v1,2,V91,2352,5
Xe,20170114c4v1,2,V102,2506,9
Xe,20170114c4v1,2,V103,2514,5
Xe,20170114c4v1,2,V106,2539,9
Xe,20170114c4v1,2,V107,2550,5
Xe,20170114c4v1,2,V109,2563,7
Xe,20170114c4v1,2,V114,2595,5
Xe,20170114c4v1,2,V116,2612,6
Xe,20170114c4v1,2,V118,2634,9
Xe,20170114c4v1,2,V119,2642,6
Xe,20170114c4v1,2,V120,2660,15
Xe,20170114c4v1,2,V121,2669,6
Xe,20170114c4v1,2,V122,2680,9
Xe,20170114c4v1,2,V123,2697,9
Xe,20170114c4v1,2,V124,2713,14
Xe,20170114c4v1,2,V125,2725,10
Xe,20170114c4v1,2,V127,2735,5
Xe,20170114c4v1,2,V135,2789,11
Xe,20170114c4v1,2,V137,2808,8
Xe,20170114c4v1,2,V140,2837,19
Xe,20170114c4v1,2,V141,2845,5
Xe,20170114c4v1,2,V142,2855,5
Xe,20170114c4v1,2,V144,2880,10
Xe,20170114c4v1,2,V146,2900,10
Xe,20170114c4v1,2,V147,2914,12
Xe,20170114c4v1,2,V151,2931,5
Xe,20170114c4v1,2,V158,2987,12
Xe,20170114c4v1,2,V160,3002,7
Xe,20170114c4v1,2,V166,3049,8
Xe,20170114c4v1,2,V168,3064,6
Xe,20170114c4v1,2,V171,3092,12
Xe,20170114c4v1,2,V172,3108,14
Xe,20170114c4v1,2,V173,3135,24
Xe,20170114c4v1,2,V174,3143,5
Xe,20170114c4v1,2,V176,3172,19
Xe,20170114c4v1,2,V184,3273,7
Xe,20170114c4v1,2,V189,3338,19
Xe,20170114c4v1,2,V191,3367,8
Xe,20170114c4v1,2,V193,3428,5
Xe,20170114c4v1,2,V194,3458,22
Xe,20170114c4v1,2,V209,4090,5
Xe,20170114c4v1,2,V216,4148,5
Xe,20170114c4v1,2,V220,4222,12
Xe,20170114c4v1,2,V221,4232,7
Xe,20170114c4v1,2,V223,4316,20
Xe,20170114c4v1,2,V224,4353,9
Xe,20170114c4v1,2,V226,4378,5
Xe,20170114c4v1,2,V231,4677,26
Xe,20170114c4v1,2,V238,10799,5849
Xe,20170114c4v1,3,V17,653,9
Xe,20170114c4v1,3,V18,663,5
Xe,20170114c4v1,3,V20,845,22
Xe,20170114c4v1,3,V22,893,8
Xe,20170114c4v1,3,V26,1127,5
Xe,20170114c4v1,3,V39,1579,30
Xe,20170114c4v1,3,V41,1626,18
Xe,20170114c4v1,3,V43,1643,8
Xe,20170114c4v1,3,V48,1791,6
Xe,20170114c4v1,3,V53,1935,7
Xe,20170114c4v1,3,V57,2013,7
Xe,20170114c4v1,3,V60,2043,6
Xe,20170114c4v1,3,V62,2148,75
Xe,20170114c4v1,3,V63,2179,20
Xe,20170114c4v1,3,V65,2222,5
Xe,20170114c4v1,3,V69,2269,10
Xe,20170114c4v1,3,V72,2357,9
Xe,20170114c4v1,3,V73,2384,7
Xe,20170114c4v1,3,V75,2426,30
Xe,20170114c4v1,3,V76,2435,7
Xe,20170114c4v1,3,V77,2471,33
Xe,20170114c4v1,3,V78,2484,7
Xe,20170114c4v1,3,V80,2507,5
Xe,20170114c4v1,3,V85,2558,7
Xe,20170114c4v1,3,V88,2599,27
Xe,20170114c4v1,3,V89,2614,12
Xe,20170114c4v1,3,V91,2628,8
Xe,20170114c4v1,3,V93,2648,6
Xe,20170114c4v1,3,V94,2666,8
Xe,20170114c4v1,3,V99,2696,8
Xe,20170114c4v1,3,V100,2708,10
Xe,20170114c4v1,3,V101,2716,6
Xe,20170114c4v1,3,V103,2729,8
Xe,20170114c4v1,3,V107,2805,5
Xe,20170114c4v1,3,V111,2932,6
Xe,20170114c4v1,3,V112,2945,9
Xe,20170114c4v1,3,V113,2963,7
Xe,20170114c4v1,3,V114,2973,7
Xe,20170114c4v1,3,V119,3034,11
Xe,20170114c4v1,3,V121,3051,5
Xe,20170114c4v1,3,V122,3069,7
Xe,20170114c4v1,3,V128,3151,36
Xe,20170114c4v1,3,V129,3200,46
Xe,20170114c4v1,3,V133,3257,6
Xe,20170114c4v1,3,V134,3362,96
Xe,20170114c4v1,3,V136,3378,7
Xe,20170114c4v1,3,V137,3429,46
Xe,20170114c4v1,3,V138,3515,80
Xe,20170114c4v1,3,V139,3533,16
Xe,20170114c4v1,3,V141,3554,11
Xe,20170114c4v1,3,V142,3561,5
Xe,20170114c4v1,3,V143,3573,7
Xe,20170114c4v1,3,V146,3636,11
Xe,20170114c4v1,3,V148,3650,6
Xe,20170114c4v1,3,V154,3708,9
Xe,20170114c4v1,3,V163,4312,6
Xe,20170114c4v1,3,V174,4572,5
Xe,20170114c4v1,3,V181,4820,7
Xe,20170114c4v1,3,V197,5063,15
Xe,20170114c4v1,3,V201,5124,8
Xe,20170114c4v1,3,V203,5148,12
Xe,20170114c4v1,3,V205,5193,11
Xe,20170114c4v1,3,V211,5236,9
Xe,20170114c4v1,3,V213,5254,7
Xe,20170114c4v1,3,V216,5278,15
Xe,20170114c4v1,3,V218,5322,8
Xe,20170114c4v1,3,V223,5499,7
Xe,20170114c4v1,3,V224,5575,5
Xe,20170114c4v1,3,V227,5644,21
Xe,20170114c4v1,3,V229,5695,18
Xe,20170114c4v1,3,V230,5726,26
Xe,20170114c4v1,3,V231,5735,7
Xe,20170114c4v1,3,V232,5744,5
Xe,20170114c4v1,3,V233,5766,15
Xe,20170114c4v1,3,V234,5777,7
Xe,20170114c4v1,3,V235,5804,10
Xe,20170114c4v1,3,V237,5822,13
Xe,20170114c4v1,3,V240,5883,5
Xe,20170114c4v1,3,V244,5942,9
Xe,20170114c4v1,3,V245,5949,5
Xe,20170114c4v1,3,V248,6032,9
Xe,20170114c4v1,3,V249,6081,11
Xe,20170114c4v1,3,V252,6110,8
Xe,20170114c4v1,3,V255,6171,6
Xe,20170114c4v1,3,V256,6178,5
Xe,20170114c4v1,3,V258,6208,8
Xe,20170114c4v1,3,V259,6263,44
Xe,20170114c4v1,3,V263,6549,10
Xe,20170114c4v1,3,V264,6569,17
Xe,20170114c4v1,3,V265,6579,6
Xe,20170114c4v1,3,V266,6593,10
Xe,20170114c4v1,3,V268,6623,22
Xe,20170114c4v1,3,V273,6713,6
Xe,20170114c4v1,3,V279,6802,27
Xe,20170114c4v1,3,V280,6830,11
Xe,20170114c4v1,3,V281,6844,10
Xe,20170114c4v1,3,V282,6863,14
Xe,20170114c4v1,3,V287,6993,45
Xe,20170114c4v1,3,V288,7010,13
Xe,20170114c4v1,3,V291,7033,9
Xe,20170114c4v1,3,V293,7052,7
Xe,20170114c4v1,3,V294,7069,13
Xe,20170114c4v1,3,V295,7088,9
Xe,20170114c4v1,3,V302,7325,11
Xe,20170114c4v1,3,V303,7338,5
Xe,20170114c4v1,3,V316,7772,6
Xe,20170114c4v1,3,V323,8006,10
Xe,20170114c4v1,3,V325,8034,16
Xe,20170114c4v1,3,V332,8307,7
Xe,20170114c4v1,3,V334,8350,5
Xe,20170114c4v1,3,V337,8424,5
Xe,20170114c4v1,3,V351,9013,5
Xe,20170114c4v1,3,V359,9424,5
Xe,20170114c4v1,3,V368,9588,8
Xe,20170114c4v1,3,V371,9767,8
Xe,20170114c4v1,3,V400,10582,5
Ne,20170114c4v2,1,V8,623,5
Ne,20170114c4v2,1,V10,644,5
Ne,20170114c4v2,1,V18,752,6
Ne,20170114c4v2,1,V20,766,7
Ne,20170114c4v2,1,V28,811,6
Ne,20170114c4v2,1,V30,827,8
Ne,20170114c4v2,1,V32,858,18
Ne,20170114c4v2,1,V33,880,19
Ne,20170114c4v2,1,V34,911,19
Ne,20170114c4v2,1,V35,923,8
Ne,20170114c4v2,1,V39,975,26
Ne,20170114c4v2,1,V40,994,11
Ne,20170114c4v2,1,V41,1070,65
Ne,20170114c4v2,1,V43,1142,66
Ne,20170114c4v2,1,V47,1197,9
Ne,20170114c4v2,1,V48,1206,7
Ne,20170114c4v2,1,V50,1230,12
Ne,20170114c4v2,1,V51,1241,5
Ne,20170114c4v2,1,V52,1256,7
Ne,20170114c4v2,1,V58,1310,7
Ne,20170114c4v2,1,V63,2963,284
Ne,20170114c4v2,1,V66,3313,11
Ne,20170114c4v2,1,V68,3346,15
Ne,20170114c4v2,1,V70,3377,10
Ne,20170114c4v2,1,V73,3413,9
Ne,20170114c4v2,1,V74,3428,7
Ne,20170114c4v2,1,V76,3472,12
Ne,20170114c4v2,1,V79,3508,6
Ne,20170114c4v2,1,V80,3533,15
Ne,20170114c4v2,1,V86,3608,11
Ne,20170114c4v2,1,V88,3625,9
Ne,20170114c4v2,1,V93,3706,7
Ne,20170114c4v2,1,V95,3739,15
Ne,20170114c4v2,1,V98,3766,9
Ne,20170114c4v2,1,V99,3776,5
Ne,20170114c4v2,1,V102,3803,8
Ne,20170114c4v2,1,V105,3837,14
Ne,20170114c4v2,1,V106,3874,9
Ne,20170114c4v2,1,V107,3886,10
Ne,20170114c4v2,1,V110,3925,19
Ne,20170114c4v2,1,V113,3979,31
Ne,20170114c4v2,1,V114,4038,54
Ne,20170114c4v2,1,V115,4068,18
Ne,20170114c4v2,1,V119,4426,9
Ne,20170114c4v2,1,V122,4474,17
Ne,20170114c4v2,1,V128,4568,19
Ne,20170114c4v2,1,V129,4580,8
Ne,20170114c4v2,1,V130,4590,7
Ne,20170114c4v2,1,V131,4607,8
Ne,20170114c4v2,1,V133,4624,6
Ne,20170114c4v2,1,V134,4638,6
Ne,20170114c4v2,1,V139,4693,28
Ne,20170114c4v2,1,V141,4721,5
Ne,20170114c4v2,1,V144,4745,6
Ne,20170114c4v2,1,V145,4752,5
Ne,20170114c4v2,1,V147,4774,9
Ne,20170114c4v2,1,V152,4866,10
Ne,20170114c4v2,1,V154,4927,32
Ne,20170114c4v2,1,V155,4946,12
Ne,20170114c4v2,1,V156,4961,13
Ne,20170114c4v2,1,V159,4997,15
Ne,20170114c4v2,1,V164,5057,6
Ne,20170114c4v2,1,V165,5069,10
Ne,20170114c4v2,1,V167,5092,9
Ne,20170114c4v2,1,V170,5110,6
Ne,20170114c4v2,1,V171,5127,10
Ne,20170114c4v2,1,V174,5149,5
Ne,20170114c4v2,1,V180,5364,5
Ne,20170114c4v2,1,V185,5439,9
Ne,20170114c4v2,1,V189,5503,6
Ne,20170114c4v2,1,V191,5533,5
Ne,20170114c4v2,1,V193,5567,8
Ne,20170114c4v2,1,V196,5587,12
Ne,20170114c4v2,1,V197,5605,10
Ne,20170114c4v2,1,V198,5620,5
Ne,20170114c4v2,1,V200,5661,5
Ne,20170114c4v2,1,V204,5774,5
Ne,20170114c4v2,1,V205,5883,78
Ne,20170114c4v2,1,V206,5978,26
Ne,20170114c4v2,1,V208,6006,15
Ne,20170114c4v2,1,V209,6021,10
Ne,20170114c4v2,1,V210,6042,16
Ne,20170114c4v2,1,V211,6058,11
Ne,20170114c4v2,1,V214,6125,21
Ne,20170114c4v2,1,V216,6170,11
Ne,20170114c4v2,1,V217,6186,7
Ne,20170114c4v2,1,V223,6293,16
Ne,20170114c4v2,1,V226,6315,6
Ne,20170114c4v2,1,V231,6363,6
Ne,20170114c4v2,1,V232,6374,7
Ne,20170114c4v2,1,V233,6396,16
Ne,20170114c4v2,1,V235,6414,6
Ne,20170114c4v2,1,V236,6449,5
Ne,20170114c4v2,1,V239,6472,7
Ne,20170114c4v2,1,V240,6486,10
Ne,20170114c4v2,1,V241,6516,11
Ne,20170114c4v2,1,V242,6524,6
Ne,20170114c4v2,1,V245,6623,7
Ne,20170114c4v2,1,V246,6725,13
Ne,20170114c4v2,1,V247,6738,11
Ne,20170114c4v2,1,V249,6787,7
Ne,20170114c4v2,1,V251,6818,17
Ne,20170114c4v2,1,V252,6836,13
Ne,20170114c4v2,1,V253,6858,20
Ne,20170114c4v2,1,V254,6871,9
Ne,20170114c4v2,1,V258,6915,5
Ne,20170114c4v2,1,V260,6999,68
Ne,20170114c4v2,1,V266,7338,6
Ne,20170114c4v2,1,V268,7409,11
Ne,20170114c4v2,1,V275,7596,15
Ne,20170114c4v2,1,V278,7707,12
Ne,20170114c4v2,1,V280,7728,8
Ne,20170114c4v2,1,V281,7758,17
Ne,20170114c4v2,1,V282,7783,14
Ne,20170114c4v2,1,V285,7834,15
Ne,20170114c4v2,1,V292,8235,6
Ne,20170114c4v2,1,V293,8252,7
Ne,20170114c4v2,1,V294,8276,8
Ne,20170114c4v2,1,V299,8374,14
Ne,20170114c4v2,1,V304,8448,5
Ne,20170114c4v2,1,V307,8473,9
Ne,20170114c4v2,1,V308,8492,16
Ne,20170114c4v2,1,V309,8505,7
Ne,20170114c4v2,1,V312,8590,7
Ne,20170114c4v2,1,V316,8644,10
Ne,20170114c4v2,1,V319,8764,8
Ne,20170114c4v2,1,V325,8938,6
Ne,20170114c4v2,1,V327,9210,6
Ne,20170114c4v2,1,V328,9232,6
Ne,20170114c4v2,1,V329,9252,9
Ne,20170114c4v2,1,V340,9449,10
Ne,20170114c4v2,1,V342,9471,13
Ne,20170114c4v2,1,V345,9537,29
Ne,20170114c4v2,1,V346,9552,9
Ne,20170114c4v2,1,V352,9614,7
Ne,20170114c4v2,1,V357,9690,13
Ne,20170114c4v2,1,V359,9754,6
Ne,20170114c4v2,1,V362,9811,12
Ne,20170114c4v2,1,V365,9832,8
Ne,20170114c4v2,1,V367,9856,14
Ne,20170114c4v2,1,V370,9929,9
Ne,20170114c4v2,1,V371,10093,7
Ne,20170114c4v2,1,V372,10355,5
Ne,20170114c4v2,1,V378,10535,6
Ne,20170114c4v2,1,V381,10621,8
Ne,20170114c4v2,1,V385,10660,8
Ne,20170114c4v2,1,V387,10675,7
Ne,20170114c4v2,1,V388,10689,5
Ne,20170114c4v2,1,V389,10701,6
Ne,20170114c4v2,1,V390,10781,5
Ne,20170114c4v2,1,V392,10799,8
Ne,20170114c4v2,2,V4,445,24
Ne,20170114c4v2,2,V8,846,87
Ne,20170114c4v2,2,V9,859,7
Ne,20170114c4v2,2,V11,1100,11
Ne,20170114c4v2,2,V13,1188,5
Ne,20170114c4v2,2,V14,1201,5
Ne,20170114c4v2,2,V18,1699,20
Ne,20170114c4v2,2,V22,2858,12
Ne,20170114c4v2,2,V23,2866,6
Ne,20170114c4v2,2,V24,3192,17
Ne,20170114c4v2,2,V29,3502,13
Ne,20170114c4v2,2,V30,3521,6
Ne,20170114c4v2,2,V32,3555,7
Ne,20170114c4v2,2,V33,3571,7
Ne,20170114c4v2,2,V35,3625,20
Ne,20170114c4v2,2,V36,3634,5
Ne,20170114c4v2,2,V37,3658,9
Ne,20170114c4v2,2,V38,3685,25
Ne,20170114c4v2,2,V40,3730,21
Ne,20170114c4v2,2,V41,3751,10
Ne,20170114c4v2,2,V42,3772,15
Ne,20170114c4v2,2,V43,3859,9
Ne,20170114c4v2,2,V49,4008,10
Ne,20170114c4v2,2,V50,4024,8
Ne,20170114c4v2,2,V51,4040,10
Ne,20170114c4v2,2,V53,4264,28
Ne,20170114c4v2,2,V55,4480,7
Ne,20170114c4v2,2,V58,4590,6
Ne,20170114c4v2,2,V59,4615,17
Ne,20170114c4v2,2,V60,4623,6
Ne,20170114c4v2,2,V63,4645,5
Ne,20170114c4v2,2,V64,4662,15
Ne,20170114c4v2,2,V65,4689,22
Ne,20170114c4v2,2,V66,4708,17
Ne,20170114c4v2,2,V70,4734,10
Ne,20170114c4v2,2,V71,4743,6
Ne,20170114c4v2,2,V74,4791,12
Ne,20170114c4v2,2,V76,4807,10
Ne,20170114c4v2,2,V77,4843,33
Ne,20170114c4v2,2,V80,4872,17
Ne,20170114c4v2,2,V81,4914,8
Ne,20170114c4v2,2,V82,4927,11
Ne,20170114c4v2,2,V84,4952,15
Ne,20170114c4v2,2,V91,5014,13
Ne,20170114c4v2,2,V92,5027,9
Ne,20170114c4v2,2,V93,5064,6
Ne,20170114c4v2,2,V96,5160,7
Ne,20170114c4v2,2,V97,5195,33
Ne,20170114c4v2,2,V98,5204,7
Ne,20170114c4v2,2,V99,5218,12
Ne,20170114c4v2,2,V100,5251,28
Ne,20170114c4v2,2,V101,5272,16
Ne,20170114c4v2,2,V102,5296,16
Ne,20170114c4v2,2,V103,5324,19
Ne,20170114c4v2,2,V104,5417,89
Ne,20170114c4v2,2,V105,5475,54
Ne,20170114c4v2,2,V108,5495,7
Ne,20170114c4v2,2,V110,5514,5
Ne,20170114c4v2,2,V111,5544,15
Ne,20170114c4v2,2,V113,5570,11
Ne,20170114c4v2,2,V114,5581,5
Ne,20170114c4v2,2,V115,5598,8
Ne,20170114c4v2,2,V117,5631,5
Ne,20170114c4v2,2,V119,5658,7
Ne,20170114c4v2,2,V123,5709,12
Ne,20170114c4v2,2,V126,5746,5
Ne,20170114c4v2,2,V129,5884,116
Ne,20170114c4v2,2,V130,5902,10
Ne,20170114c4v2,2,V131,5957,6
Ne,20170114c4v2,2,V132,6007,37
Ne,20170114c4v2,2,V133,6069,60
Ne,20170114c4v2,2,V135,6083,8
Ne,20170114c4v2,2,V137,6115,18
Ne,20170114c4v2,2,V139,6138,5
Ne,20170114c4v2,2,V143,6201,22
Ne,20170114c4v2,2,V144,6210,7
Ne,20170114c4v2,2,V145,6260,48
Ne,20170114c4v2,2,V147,6290,18
Ne,20170114c4v2,2,V149,6327,24
Ne,20170114c4v2,2,V151,6410,37
Ne,20170114c4v2,2,V152,6440,18
Ne,20170114c4v2,2,V159,6522,12
Ne,20170114c4v2,2,V161,6538,5
Ne,20170114c4v2,2,V164,7071,15
Ne,20170114c4v2,2,V165,7083,9
Ne,20170114c4v2,2,V170,7177,5
Ne,20170114c4v2,2,V176,7288,11
Ne,20170114c4v2,2,V181,7409,13
Ne,20170114c4v2,2,V184,7449,5
Ne,20170114c4v2,2,V187,7635,9
Ne,20170114c4v2,2,V191,7710,6
Ne,20170114c4v2,2,V193,7788,15
Ne,20170114c4v2,2,V194,7796,5
Ne,20170114c4v2,2,V195,7819,16
Ne,20170114c4v2,2,V199,7854,13
Ne,20170114c4v2,2,V200,7871,14
Ne,20170114c4v2,2,V202,7892,12
Ne,20170114c4v2,2,V207,7986,10
Ne,20170114c4v2,2,V221,8188,18
Ne,20170114c4v2,2,V224,8275,7
Ne,20170114c4v2,2,V227,8305,6
Ne,20170114c4v2,2,V231,8388,10
Ne,20170114c4v2,2,V234,8425,15
Ne,20170114c4v2,2,V235,8440,13
Ne,20170114c4v2,2,V236,8456,14
Ne,20170114c4v2,2,V237,8482,24
Ne,20170114c4v2,2,V239,8504,17
Ne,20170114c4v2,2,V241,8516,6
Ne,20170114c4v2,2,V242,8525,6
Ne,20170114c4v2,2,V248,8625,5
Ne,20170114c4v2,2,V263,8817,7
Ne,20170114c4v2,2,V264,8930,111
Ne,20170114c4v2,2,V265,8941,6
Ne,20170114c4v2,2,V267,9052,7
Ne,20170114c4v2,2,V268,9107,5
Ne,20170114c4v2,2,V280,9293,7
Ne,20170114c4v2,2,V287,9379,12
Ne,20170114c4v2,2,V289,9485,7
Ne,20170114c4v2,2,V290,9495,7
Ne,20170114c4v2,2,V294,9540,11
Ne,20170114c4v2,2,V298,9580,5
Ne,20170114c4v2,2,V300,9596,6
Ne,20170114c4v2,2,V301,9614,14
Ne,20170114c4v2,2,V305,9650,5
Ne,20170114c4v2,2,V306,9672,18
Ne,20170114c4v2,2,V309,9700,7
Ne,20170114c4v2,2,V310,9720,5
Ne,20170114c4v2,2,V313,9747,5
Ne,20170114c4v2,2,V314,9798,44
Ne,20170114c4v2,2,V315,9806,6
Ne,20170114c4v2,2,V316,9818,9
Ne,20170114c4v2,2,V317,9856,33
Ne,20170114c4v2,2,V319,9880,18
Ne,20170114c4v2,2,V320,9893,7
Ne,20170114c4v2,2,V321,9913,7
Ne,20170114c4v2,2,V324,9965,11
Ne,20170114c4v2,2,V325,9974,5
Ne,20170114c4v2,2,V326,10007,22
Ne,20170114c4v2,2,V328,10049,8
Ne,20170114c4v2,2,V329,10061,5
Ne,20170114c4v2,2,V331,10077,6
Ne,20170114c4v2,2,V333,10100,13
Ne,20170114c4v2,2,V337,10180,24
Ne,20170114c4v2,2,V338,10206,20
Ne,20170114c4v2,2,V340,10242,14
Ne,20170114c4v2,2,V342,10271,14
Ne,20170114c4v2,2,V343,10280,7
Ne,20170114c4v2,2,V350,10328,18
Ne,20170114c4v2,2,V351,10369,33
Ne,20170114c4v2,2,V352,10389,18
Ne,20170114c4v2,2,V353,10404,13
Ne,20170114c4v2,2,V354,10442,33
Ne,20170114c4v2,2,V355,10458,12
Ne,20170114c4v2,2,V359,10534,10
Ne,20170114c4v2,2,V362,10616,57
Ne,20170114c4v2,2,V365,10699,14
Ne,20170114c4v2,2,V366,10712,10
Ne,20170114c4v2,3,V14,337,5
Ne,20170114c4v2,3,V21,667,5
Ne,20170114c4v2,3,V23,783,5
Ne,20170114c4v2,3,V24,791,5
Ne,20170114c4v2,3,V26,942,23
Ne,20170114c4v2,3,V36,1296,5
Ne,20170114c4v2,3,V37,1312,7
Ne,20170114c4v2,3,V41,1341,6
Ne,20170114c4v2,3,V46,1514,5
Ne,20170114c4v2,3,V49,1587,6
Ne,20170114c4v2,3,V51,1657,15
Ne,20170114c4v2,3,V52,1683,6
Ne,20170114c4v2,3,V53,1699,5
Ne,20170114c4v2,3,V60,1778,5
Ne,20170114c4v2,3,V65,1910,7
Ne,20170114c4v2,3,V66,1922,5
Ne,20170114c4v2,3,V70,1990,6
Ne,20170114c4v2,3,V75,2249,5
Ne,20170114c4v2,3,V77,2268,8
Ne,20170114c4v2,3,V93,2634,8
Ne,20170114c4v2,3,V94,2646,7
Ne,20170114c4v2,3,V96,2665,7
Ne,20170114c4v2,3,V97,2681,14
Ne,20170114c4v2,3,V100,2908,5
Ne,20170114c4v2,3,V105,2961,5
Ne,20170114c4v2,3,V110,3188,5
Ne,20170114c4v2,3,V113,3215,8
Ne,20170114c4v2,3,V114,3242,13
Ne,20170114c4v2,3,V115,3268,10
Ne,20170114c4v2,3,V116,3289,7
Ne,20170114c4v2,3,V117,3301,6
Ne,20170114c4v2,3,V118,3362,10
Ne,20170114c4v2,3,V122,3438,6
Ne,20170114c4v2,3,V123,3448,6
Ne,20170114c4v2,3,V132,3811,9
Ne,20170114c4v2,3,V138,4228,9
Ne,20170114c4v2,3,V144,4325,9
Ne,20170114c4v2,3,V146,4368,5
Ne,20170114c4v2,3,V151,4473,6
Ne,20170114c4v2,3,V154,4511,11
Ne,20170114c4v2,3,V155,4532,5
Ne,20170114c4v2,3,V158,4589,9
Ne,20170114c4v2,3,V159,4624,7
Ne,20170114c4v2,3,V164,4730,5
Ne,20170114c4v2,3,V165,4740,7
Ne,20170114c4v2,3,V170,4877,6
Ne,20170114c4v2,3,V171,4896,9
Ne,20170114c4v2,3,V172,4914,9
Ne,20170114c4v2,3,V174,4967,6
Ne,20170114c4v2,3,V176,5061,5
Ne,20170114c4v2,3,V182,5160,5
Ne,20170114c4v2,3,V193,5554,5
Ne,20170114c4v2,3,V197,5698,19
Ne,20170114c4v2,3,V199,5742,25
Ne,20170114c4v2,3,V200,5772,16
Ne,20170114c4v2,3,V201,5824,49
Ne,20170114c4v2,3,V203,5849,18
Ne,20170114c4v2,3,V204,5891,30
Ne,20170114c4v2,3,V208,5921,6
Ne,20170114c4v2,3,V212,6035,11
Ne,20170114c4v2,3,V213,6046,5
Ne,20170114c4v2,3,V214,6078,30
Ne,20170114c4v2,3,V217,6135,28
