genotype,datelist,animal,variable,fram,lens
Se,20160825c4v1,3,V234,9824,6
Se,20160825c4v1,3,V243,10032,5
Se,20160825c4v1,3,V246,10093,5
Se,20160825c4v1,3,V261,10260,6
Se,20160825c4v1,3,V263,10278,10
Se,20160825c4v1,3,V266,10294,5
Se,20160825c4v1,3,V268,10307,7
Se,20160825c4v1,3,V271,10331,8
Se,20160825c4v1,3,V275,10358,5
Se,20160825c4v1,3,V280,10392,9
Se,20160825c4v1,3,V290,10533,5
Se,20160825c4v1,3,V299,10691,5
Se,20160825c4v1,3,V300,10704,5
Se,20160825c4v1,3,V301,10717,6
Se,20160825c4v1,3,V305,10741,10
Se,20160825c4v1,3,V306,10756,12
Se,20160825c4v1,3,V307,10778,17
Se,20160825c4v1,3,V308,10789,9
Se,20160825c4v1,3,V309,10799,7
Se,20160825c4v1,4,V7,1522,6
Se,20160825c4v1,4,V13,2106,5
Se,20160825c4v1,4,V19,2492,8
Se,20160825c4v1,4,V21,2522,5
Se,20160825c4v1,4,V22,2548,5
Se,20160825c4v1,4,V23,2620,44
Se,20160825c4v1,4,V25,2632,7
Se,20160825c4v1,4,V27,2700,60
Se,20160825c4v1,4,V29,2721,15
Se,20160825c4v1,4,V30,2749,23
Se,20160825c4v1,4,V31,2761,9
Se,20160825c4v1,4,V33,2785,14
Se,20160825c4v1,4,V35,2821,30
Se,20160825c4v1,4,V37,2836,8
Se,20160825c4v1,4,V38,2843,5
Se,20160825c4v1,4,V39,2852,7
Se,20160825c4v1,4,V41,2878,18
Se,20160825c4v1,4,V43,2893,5
Se,20160825c4v1,4,V47,2932,14
Se,20160825c4v1,4,V48,2947,11
Se,20160825c4v1,4,V49,2980,27
Se,20160825c4v1,4,V50,3018,36
Se,20160825c4v1,4,V51,3064,44
Se,20160825c4v1,4,V54,3316,231
Se,20160825c4v1,4,V56,4823,11
Se,20160825c4v1,4,V57,4834,9
Se,20160825c4v1,4,V59,4911,12
Se,20160825c4v1,4,V61,4974,14
Se,20160825c4v1,4,V69,5119,5
Se,20160825c4v1,4,V71,5137,7
Se,20160825c4v1,4,V73,5149,7
Se,20160825c4v1,4,V87,5328,12
Se,20160825c4v1,4,V106,5603,6
Se,20160825c4v1,4,V109,5634,5
Se,20160825c4v1,4,V119,5764,5
Se,20160825c4v1,4,V143,6139,8
Se,20160825c4v1,4,V156,6415,5
Se,20160825c4v1,4,V158,6437,9
Se,20160825c4v1,4,V159,6448,7
Se,20160825c4v1,4,V163,6484,10
Se,20160825c4v1,4,V169,6531,6
Se,20160825c4v1,4,V202,7096,6
Se,20160825c4v1,4,V226,7730,6
Se,20160825c4v1,4,V233,7771,6
Se,20160825c4v1,4,V235,7786,7
Se,20160825c4v1,4,V239,7824,11
Se,20160825c4v1,4,V241,7840,10
Se,20160825c4v1,4,V246,8017,5
Se,20160825c4v1,4,V259,8601,15
Se,20160825c4v1,4,V260,8720,6
Se,20160825c4v1,4,V262,8740,8
Se,20160825c4v1,4,V265,8798,5
Se,20160825c4v1,4,V266,8814,5
Se,20160825c4v1,4,V268,8893,10
Se,20160825c4v1,4,V272,9056,5
Se,20160825c4v1,4,V282,9240,5
Se,20160825c4v1,4,V287,9274,5
Se,20160825c4v1,4,V292,9303,7
Se,20160825c4v1,4,V293,9329,5
Se,20160825c4v1,4,V295,9342,7
Se,20160825c4v1,4,V296,9357,5
Se,20160825c4v1,4,V300,9384,7
Se,20160825c4v1,4,V305,9420,12
Se,20160825c4v1,4,V306,9432,6
Se,20160825c4v1,4,V322,9532,6
Se,20160825c4v1,4,V323,9542,6
Se,20160825c4v1,4,V331,9604,7
Se,20160825c4v1,4,V361,9841,5
Se,20160825c4v1,4,V362,9866,21
Se,20160825c4v1,4,V366,9896,5
Se,20160825c4v1,4,V370,9952,6
Se,20160825c4v1,4,V372,9964,5
Se,20160825c4v1,4,V376,10004,5
Se,20160825c4v1,4,V398,10214,15
Se,20160825c4v1,4,V399,10249,7
Se,20160825c4v1,4,V406,10290,5
Se,20160825c4v1,4,V431,10505,10
Se,20160825c4v1,4,V432,10532,5
Se,20160825c4v1,4,V440,10609,8
Se,20160825c4v1,4,V441,10620,9
Se,20160825c4v1,4,V443,10634,8
Se,20160825c4v1,4,V446,10656,5
Se,20160825c4v1,4,V449,10675,9
Se,20160825c4v1,4,V451,10700,12
Se,20160825c4v1,4,V452,10723,21
Se,20160825c4v1,4,V457,10770,20
Se,20160825c4v1,4,V458,10790,10
Se,20160825c4v1,4,V459,10799,5
Se,20160825c4v2,1,V1,1017,10
Se,20160825c4v2,1,V6,1152,8
Se,20160825c4v2,1,V7,1200,10
Se,20160825c4v2,1,V8,2349,1145
Se,20160825c4v2,1,V9,2474,121
Se,20160825c4v2,1,V10,3129,6
Se,20160825c4v2,1,V11,3154,6
Se,20160825c4v2,1,V16,3200,12
Se,20160825c4v2,1,V21,3245,15
Se,20160825c4v2,1,V23,3274,10
Se,20160825c4v2,1,V28,3338,23
Se,20160825c4v2,1,V34,3421,7
Se,20160825c4v2,1,V48,3486,5
Se,20160825c4v2,1,V49,3493,5
Se,20160825c4v2,1,V56,3541,6
Se,20160825c4v2,1,V61,3582,6
Se,20160825c4v2,1,V69,3625,5
Se,20160825c4v2,1,V75,3677,5
Se,20160825c4v2,1,V84,3748,7
Se,20160825c4v2,1,V111,3946,7
Se,20160825c4v2,1,V114,3978,5
Se,20160825c4v2,1,V118,4008,5
Se,20160825c4v2,1,V119,4023,7
Se,20160825c4v2,1,V130,4102,7
Se,20160825c4v2,1,V139,4366,5
Se,20160825c4v2,1,V142,4395,7
Se,20160825c4v2,1,V147,4558,5
Se,20160825c4v2,1,V149,4574,6
Se,20160825c4v2,1,V151,4585,5
Se,20160825c4v2,1,V155,4649,8
Se,20160825c4v2,1,V163,7715,2927
Se,20160825c4v2,1,V164,7794,58
Se,20160825c4v2,1,V165,7884,27
Se,20160825c4v2,1,V166,7899,8
Se,20160825c4v2,1,V167,8024,6
Se,20160825c4v2,1,V175,8326,9
Se,20160825c4v2,1,V176,8342,5
Se,20160825c4v2,1,V187,8523,10
Se,20160825c4v2,1,V197,8644,8
Se,20160825c4v2,1,V201,8696,10
Se,20160825c4v2,1,V207,8782,17
Se,20160825c4v2,1,V216,8953,5
Se,20160825c4v2,1,V218,8968,6
Se,20160825c4v2,1,V219,8981,9
Se,20160825c4v2,1,V228,9143,6
Se,20160825c4v2,1,V234,9192,5
Se,20160825c4v2,1,V236,9207,6
Se,20160825c4v2,1,V242,9431,11
Se,20160825c4v2,1,V248,9749,5
Se,20160825c4v2,1,V250,9768,13
Se,20160825c4v2,1,V252,9795,9
Se,20160825c4v2,2,V1,12,5
Se,20160825c4v2,2,V3,55,12
Se,20160825c4v2,3,V2,1706,14
Se,20160825c4v2,3,V4,1784,9
Se,20160825c4v2,3,V5,1808,7
Se,20160825c4v2,3,V6,1850,5
Se,20160825c4v2,4,V8,779,8
Se,20160825c4v2,4,V11,849,13
Se,20160825c4v2,4,V18,1368,17
Se,20160825c4v2,4,V19,1412,39
Se,20160825c4v2,4,V20,1419,5
Se,20160825c4v2,4,V30,1662,15
Se,20160825c4v2,4,V35,1850,6
Se,20160825c4v2,4,V42,2457,6
Se,20160825c4v2,4,V48,2845,6
Se,20160825c4v2,4,V51,3000,6
Se,20160825c4v2,4,V84,7594,13
Se,20160825c4v2,4,V87,7617,5
Se,20160825c4v2,4,V91,7692,9
Se,20160825c4v2,4,V93,7728,9
Se,20160825c4v2,4,V97,7758,7
Se,20160825c4v2,4,V98,7799,29
Se,20160825c4v2,4,V101,7828,16
Se,20160825c4v2,4,V104,7877,13
Se,20160825c4v2,4,V105,7885,6
Se,20160825c4v2,4,V106,7902,15
Se,20160825c4v2,4,V107,7925,6
Se,20160825c4v2,4,V110,7960,14
Se,20160825c4v2,4,V111,7987,16
Se,20160825c4v2,4,V112,7999,7
Se,20160825c4v2,4,V115,8056,25
Se,20160825c4v2,4,V116,8077,19
Se,20160825c4v2,4,V117,8108,20
Se,20160825c4v2,4,V122,8194,37
Se,20160825c4v2,4,V126,8231,9
Se,20160825c4v2,4,V131,8269,15
Se,20160825c4v2,4,V133,8324,50
Se,20160825c4v2,4,V135,8334,5
Se,20160825c4v2,4,V136,8345,7
Se,20160825c4v2,4,V143,8389,8
Se,20160825c4v2,4,V146,8404,7
Se,20160825c4v2,4,V147,8415,8
Se,20160825c4v2,4,V149,8432,8
Se,20160825c4v2,4,V154,8492,16
Se,20160825c4v2,4,V156,8506,9
Se,20160825c4v2,4,V157,8517,9
Se,20160825c4v2,4,V170,8594,8
Se,20160825c4v2,4,V172,8655,54
Se,20160825c4v2,4,V173,8680,23
Se,20160825c4v2,4,V174,8696,13
Se,20160825c4v2,4,V175,8711,7
Se,20160825c4v2,4,V177,8744,24
Se,20160825c4v2,4,V179,8782,33
Se,20160825c4v2,4,V180,8799,13
Se,20160825c4v2,4,V181,8814,13
Se,20160825c4v2,4,V185,8841,9
Se,20160825c4v2,4,V186,8859,16
Se,20160825c4v2,4,V189,8886,10
Se,20160825c4v2,4,V190,8896,5
Se,20160825c4v2,4,V191,8908,7
Se,20160825c4v2,4,V193,8946,32
Se,20160825c4v2,4,V196,8968,11
Se,20160825c4v2,4,V197,8993,18
Se,20160825c4v2,4,V198,9006,11
Se,20160825c4v2,4,V200,9024,5
Se,20160825c4v2,4,V201,9087,61
Se,20160825c4v2,4,V202,9111,5
Se,20160825c4v2,4,V204,9121,5
Se,20160825c4v2,4,V205,9128,5
Se,20160825c4v2,4,V206,9158,28
Se,20160825c4v2,4,V208,9175,12
Se,20160825c4v2,4,V213,9216,23
Se,20160825c4v2,4,V214,9226,8
Se,20160825c4v2,4,V219,9302,41
Se,20160825c4v2,4,V221,9320,5
Se,20160825c4v2,4,V223,9333,8
Se,20160825c4v2,4,V224,9341,6
Se,20160825c4v2,4,V225,9357,8
Se,20160825c4v2,4,V226,9392,31
Se,20160825c4v2,4,V236,9482,7
Se,20160825c4v2,4,V238,9535,19
Se,20160825c4v2,4,V241,9553,5
Se,20160825c4v2,4,V243,9573,8
Se,20160825c4v2,4,V246,9598,5
Se,20160825c4v2,4,V250,9614,5
Se,20160825c4v2,4,V253,9628,5
Se,20160825c4v2,4,V254,9643,12
Se,20160825c4v2,4,V256,9654,6
Se,20160825c4v2,4,V258,9667,5
Se,20160825c4v2,4,V262,9694,7
Se,20160825c4v2,4,V265,9734,27
Se,20160825c4v2,4,V267,9748,6
Se,20160825c4v2,4,V271,9789,16
Se,20160825c4v2,4,V278,9847,12
Se,20160825c4v2,4,V282,9885,21
Se,20160825c4v2,4,V284,9905,10
Se,20160825c4v2,4,V287,9935,10
Se,20160825c4v2,4,V289,9971,31
Se,20160825c4v2,4,V292,9999,8
Se,20160825c4v2,4,V293,10017,15
Se,20160825c4v2,4,V299,10053,7
Se,20160825c4v2,4,V313,10154,12
Se,20160825c4v2,4,V315,10183,23
Se,20160825c4v2,4,V318,10226,11
Se,20160825c4v2,4,V323,10268,20
Se,20160825c4v2,4,V332,10332,8
Se,20160825c4v2,4,V333,10344,6
Se,20160825c4v2,4,V335,10356,7
Se,20160825c4v2,4,V341,10397,10
Se,20160825c4v2,4,V343,10423,5
Se,20160825c4v2,4,V344,10433,7
Se,20160825c4v2,4,V349,10479,7
Se,20160825c4v2,4,V354,10515,6
Se,20160825c4v2,4,V360,10628,39
Se,20160825c4v2,4,V361,10651,20
Se,20160825c4v2,4,V362,10684,27
Se,20160825c4v2,4,V364,10702,13
Se,20160825c4v2,4,V368,10724,6
Se,20160825c4v2,4,V369,10735,7
Se,20160825c4v2,4,V371,10751,7
Se,20160825c4v2,4,V374,10768,8
Se,20160825c4v2,4,V375,10776,5
Se,20160825c4v2,4,V379,10799,8
Se,20160825c4v2,5,V2,2037,7
Se,20160825c4v2,5,V3,2053,7
Se,20160825c4v2,5,V5,2121,7
Se,20160825c4v2,5,V7,2256,8
Se,20160825c4v2,5,V8,2290,8
Se,20160825c4v2,5,V9,2297,5
Se,20160825c4v2,5,V11,2386,20
Se,20160825c4v2,5,V12,2397,7
Se,20160825c4v2,5,V14,2430,8
Se,20160825c4v2,5,V15,2497,18
Se,20160825c4v2,5,V17,2539,8
Se,20160825c4v2,5,V18,2591,34
Se,20160825c4v2,5,V19,2646,23
Se,20160825c4v2,5,V20,2671,23
Se,20160825c4v2,5,V22,2689,5
Se,20160825c4v2,5,V23,2712,19
Se,20160825c4v2,5,V25,2775,42
Se,20160825c4v2,5,V27,2821,10
Se,20160825c4v2,5,V29,2848,18
Se,20160825c4v2,5,V30,2866,15
Se,20160825c4v2,5,V32,2882,6
Se,20160825c4v2,5,V35,2909,8
Se,20160825c4v2,5,V37,2928,13
Se,20160825c4v2,5,V38,2956,23
Se,20160825c4v2,5,V39,3020,51
Se,20160825c4v2,5,V47,3239,6
Se,20160825c4v2,5,V50,3310,48
Se,20160825c4v2,5,V54,3415,82
Se,20160825c4v2,5,V56,3480,45
Se,20160825c4v2,5,V58,3509,19
Se,20160825c4v2,5,V61,3573,22
Se,20160825c4v2,5,V63,3634,55
Se,20160825c4v2,5,V64,3652,16
Se,20160825c4v2,5,V65,3669,15
Se,20160825c4v2,5,V67,3681,5
Se,20160825c4v2,5,V70,3703,6
Se,20160825c4v2,5,V72,3715,7
Se,20160825c4v2,5,V74,3727,6
Se,20160825c4v2,5,V76,3742,9
Se,20160825c4v2,5,V77,3750,6
Se,20160825c4v2,5,V78,3767,14
Se,20160825c4v2,5,V81,3789,9
Se,20160825c4v2,5,V82,3796,5
Se,20160825c4v2,5,V83,3811,13
Se,20160825c4v2,5,V84,3948,133
Se,20160825c4v2,5,V88,3987,6
Se,20160825c4v2,5,V92,4019,15
Se,20160825c4v2,5,V97,4066,10
Se,20160825c4v2,5,V98,4077,6
Se,20160825c4v2,5,V99,4085,6
Se,20160825c4v2,5,V103,4129,6
Se,20160825c4v2,5,V108,4175,6
Se,20160825c4v2,5,V112,4211,21
Se,20160825c4v2,5,V113,4224,7
Se,20160825c4v2,5,V118,4257,5
Se,20160825c4v2,5,V120,4414,106
Se,20160825c4v2,5,V125,4472,6
Se,20160825c4v2,5,V126,4492,18
Se,20160825c4v2,5,V135,4570,10
Se,20160825c4v2,5,V136,4582,10
Se,20160825c4v2,5,V140,4622,5
Se,20160825c4v2,5,V143,4660,11
Se,20160825c4v2,5,V144,4669,7
Se,20160825c4v2,5,V145,4683,11
Se,20160825c4v2,5,V147,4756,68
Se,20160825c4v2,5,V148,4770,11
Se,20160825c4v2,5,V149,4785,13
Se,20160825c4v2,5,V150,4802,14
Se,20160825c4v2,5,V152,4818,5
Se,20160825c4v2,5,V153,4833,13
Se,20160825c4v2,5,V155,4901,60
Se,20160825c4v2,5,V156,4914,10
Se,20160825c4v2,5,V157,4931,10
Se,20160825c4v2,5,V160,4954,9
Se,20160825c4v2,5,V162,4979,5
Ne,20160825c4v3,1,V1,627,8
Ne,20160825c4v3,1,V2,655,5
Ne,20160825c4v3,1,V3,741,7
Ne,20160825c4v3,1,V5,774,5
Ne,20160825c4v3,1,V6,811,5
Ne,20160825c4v3,2,V9,1975,6
Ne,20160825c4v3,2,V11,2002,13
Ne,20160825c4v3,3,V1,302,12
Ne,20160825c4v3,3,V2,937,66
Ne,20160825c4v3,3,V4,1097,5
Ne,20160825c4v3,3,V6,1141,9
Ne,20160825c4v3,3,V12,1200,6
Ne,20160825c4v3,3,V13,1214,9
Ne,20160825c4v3,4,V1,319,24
Ne,20160825c4v3,4,V2,423,5
Ne,20160825c4v3,5,V2,15,9
Ne,20160825c4v3,5,V5,31,6
Ne,20160825c4v3,5,V8,76,7
Ne,20160825c4v3,5,V30,833,7
Ne,20160825c4v3,5,V32,955,79
Ne,20160825c4v3,5,V33,1098,5
Ne,20160825c4v3,5,V37,1206,8
Ne,20160825c4v3,5,V42,1299,6
Ne,20160825c4v3,5,V43,1307,5
Ne,20160825c4v3,5,V46,1354,6
Ne,20160825c4v3,5,V52,4251,5
Ne,20160825c4v3,5,V60,4351,6
Ne,20160825c4v3,5,V62,4367,6
Ne,20160825c4v3,5,V63,4382,10
Ne,20160825c4v3,5,V66,4445,22
Ne,20160825c4v3,5,V69,4490,5
Ne,20160825c4v3,5,V70,4532,7
Ne,20160825c4v3,5,V71,4541,7
Ne,20160825c4v3,5,V72,4564,19
Ne,20160825c4v3,5,V74,4610,30
Ne,20160825c4v3,5,V75,4626,9
Ne,20160825c4v3,5,V76,4655,23
Ne,20160825c4v3,5,V77,4662,5
Ne,20160825c4v3,5,V80,4677,5
Ne,20160825c4v3,5,V83,4698,7
Ne,20160825c4v3,5,V86,4726,16
Ne,20160825c4v3,5,V87,4803,51
Ne,20160825c4v3,5,V88,4821,5
Ne,20160825c4v3,5,V100,5063,6
Ne,20160825c4v3,5,V101,5075,8
Ne,20160825c4v3,5,V102,5094,17
Ne,20160825c4v3,5,V105,5170,18
Ne,20160825c4v3,5,V109,5235,8
Ne,20160825c4v3,5,V110,5255,17
Ne,20160825c4v3,5,V117,5309,10
Ne,20160825c4v3,5,V119,5335,15
Ne,20160825c4v3,5,V120,5345,6
Ne,20160825c4v3,5,V121,5380,32
Ne,20160825c4v3,5,V126,5770,7
Ne,20160825c4v3,5,V132,5938,7
Ne,20160825c4v3,5,V136,6100,9
Ne,20160825c4v3,5,V143,6305,46
Ne,20160825c4v3,5,V144,6316,6
Ne,20160825c4v3,5,V145,6330,7
Ne,20160825c4v3,5,V146,6356,23
Ne,20160825c4v3,5,V147,6374,11
Ne,20160825c4v3,5,V148,6408,27
Ne,20160825c4v3,5,V150,6426,13
Ne,20160825c4v3,5,V152,6458,22
Ne,20160825c4v3,5,V153,6498,32
Ne,20160825c4v3,5,V154,6531,26
Ne,20160825c4v3,5,V156,6544,6
Ne,20160825c4v3,5,V157,6553,7
Ne,20160825c4v3,5,V158,6568,5
Ne,20160825c4v3,5,V159,6577,7
Ne,20160825c4v3,5,V161,6656,20
Ne,20160825c4v3,5,V163,6677,7
Ne,20160825c4v3,5,V168,6837,10
Ne,20160825c4v3,5,V169,6868,28
Ne,20160825c4v3,5,V170,6898,15
Ne,20160825c4v3,5,V174,6938,8
Ne,20160825c4v3,5,V184,7207,9
Ne,20160825c4v3,5,V186,7247,31
Ne,20160825c4v3,5,V188,7266,6
Ne,20160825c4v3,5,V189,7288,5
Ne,20160825c4v3,5,V190,7307,7
Ne,20160825c4v3,5,V193,7340,10
Ne,20160825c4v3,5,V195,7360,15
Ne,20160825c4v3,5,V196,7382,20
Ne,20160825c4v3,5,V203,7618,8
Ne,20160825c4v3,5,V205,7635,11
Ne,20160825c4v3,5,V211,7680,15
Ne,20160825c4v3,5,V213,7707,13
Ne,20160825c4v3,5,V214,7724,6
Ne,20160825c4v3,5,V215,7747,8
Ne,20160825c4v3,5,V216,7774,11
Ne,20160825c4v3,5,V217,7790,7
Ne,20160825c4v3,6,V1,77,5
Ne,20160825c4v3,6,V3,154,6
Ne,20160825c4v3,6,V4,319,32
Ne,20160825c4v3,6,V16,1958,5
Ne,20160825c4v3,6,V20,2094,6
Ne,20160825c4v3,6,V28,3014,5
Ne,20160825c4v3,6,V48,5121,5
Ne,20160825c4v3,6,V63,5718,5
Ne,20160825c4v3,6,V68,5848,10
Ne,20160825c4v3,6,V76,5940,16
Ne,20160825c4v3,6,V77,5951,7
Ne,20160825c4v3,6,V79,5971,5
Ne,20160825c4v3,6,V80,5983,8
Ne,20160825c4v3,6,V82,6018,8
Ne,20160825c4v3,6,V83,6029,6
Ne,20160825c4v3,6,V89,6073,6
Ne,20160825c4v3,6,V90,6089,13
Ne,20160825c4v3,6,V93,6114,5
Ne,20160825c4v3,6,V94,6129,9
Ne,20160825c4v3,6,V99,6175,5
Ne,20160825c4v3,6,V105,6248,24
Ne,20160825c4v3,6,V106,6294,44
Ne,20160825c4v3,6,V108,6319,16
Ne,20160825c4v3,6,V109,6353,23
Ne,20160825c4v3,6,V112,6448,65
Ne,20160825c4v3,6,V114,6511,39
Ne,20160825c4v3,6,V115,6529,16
Ne,20160825c4v3,6,V116,6543,11
Ne,20160825c4v3,6,V117,6556,7
Ne,20160825c4v3,6,V118,6645,71
Ne,20160825c4v3,6,V120,6669,10
Ne,20160825c4v3,6,V122,6712,37
Ne,20160825c4v3,6,V124,6753,30
Ne,20160825c4v3,6,V125,6763,8
Ne,20160825c4v3,6,V126,6798,22
Ne,20160825c4v3,6,V129,6842,13
Ne,20160825c4v3,6,V133,6900,15
Ne,20160825c4v3,6,V134,6941,27
Ne,20160825c4v3,6,V137,6971,14
Ne,20160825c4v3,6,V138,6988,15
Ne,20160825c4v3,6,V139,7014,24
Ne,20160825c4v3,6,V141,7042,21
Ne,20160825c4v3,6,V143,7058,6
Ne,20160825c4v3,6,V145,7096,32
Ne,20160825c4v3,6,V146,7109,11
Ne,20160825c4v3,6,V147,7124,12
Ne,20160825c4v3,6,V148,7152,26
Ne,20160825c4v3,6,V149,7179,25
Ne,20160825c4v3,6,V151,7218,10
Ne,20160825c4v3,6,V152,7280,60
Ne,20160825c4v3,6,V153,7314,30
Ne,20160825c4v3,6,V158,7347,13
Ne,20160825c4v3,6,V159,7385,36
Ne,20160825c4v3,6,V161,7423,33
Ne,20160825c4v3,6,V162,7445,20
Ne,20160825c4v3,6,V166,7482,14
Ne,20160825c4v3,6,V168,7519,29
Ne,20160825c4v3,6,V169,7529,5
Ne,20160825c4v3,6,V170,7540,9
Ne,20160825c4v3,6,V173,7564,6
Ne,20160825c4v3,6,V176,7599,22
Ne,20160825c4v3,6,V177,7607,5
Ne,20160825c4v3,6,V178,7650,41
Ne,20160825c4v3,6,V179,7676,24
Ne,20160825c4v3,6,V180,7691,13
Ne,20160825c4v3,6,V183,7712,10
Ne,20160825c4v3,6,V184,7725,5
Ne,20160825c4v3,6,V188,7773,5
Ne,20160825c4v3,6,V195,7963,7
Ne,20160825c4v3,6,V196,7987,12
Ne,20160825c4v3,6,V199,8067,10
Ne,20160825c4v3,6,V203,8102,7
Ne,20160825c4v3,6,V207,8157,7
Ne,20160825c4v3,6,V212,8192,8
Ne,20160825c4v3,6,V213,8218,22
Ne,20160825c4v3,6,V214,8235,15
Ne,20160825c4v3,6,V215,8248,11
Ne,20160825c4v3,6,V216,8257,7
Ne,20160825c4v3,6,V217,8281,16
Ne,20160825c4v3,6,V222,8318,9
Ne,20160825c4v3,6,V227,8360,7
Ne,20160825c4v3,6,V229,8379,6
Ne,20160825c4v3,6,V232,8424,5
Ne,20160825c4v3,6,V235,8449,14
Ne,20160825c4v3,6,V239,8483,9
Ne,20160825c4v3,6,V251,8599,6
Ne,20160825c4v3,6,V253,8616,5
Ne,20160825c4v3,6,V256,8640,12
Ne,20160825c4v3,6,V258,8669,12
Ne,20160825c4v3,6,V262,8702,9
Ne,20160825c4v3,6,V267,8739,7
Ne,20160825c4v3,6,V276,8817,5
Ne,20160825c4v3,6,V279,8854,6
Ne,20160825c4v3,6,V284,8891,9
Ne,20160825c4v3,6,V288,8919,5
Ne,20160825c4v3,6,V291,8945,11
Ne,20160825c4v3,6,V293,8957,6
Ne,20160825c4v3,6,V296,8979,7
Ne,20160825c4v3,6,V300,9027,23
Ne,20160825c4v3,6,V301,9038,9
Ne,20160825c4v3,6,V302,9050,10
Ne,20160825c4v3,6,V305,9080,16
Ne,20160825c4v3,6,V307,9095,10
Ne,20160825c4v3,6,V309,9106,5
Ne,20160825c4v3,6,V310,9122,13
Ne,20160825c4v3,6,V312,9133,6
Ne,20160825c4v3,6,V320,9194,5
Ne,20160825c4v3,6,V325,9595,338
Ne,20160825c4v3,6,V329,9619,5
Ne,20160825c4v3,6,V330,9627,5
Ne,20160825c4v3,6,V335,9679,5
Ne,20160825c4v3,6,V340,9726,6
Ne,20160825c4v3,6,V341,9776,18
Ne,20160825c4v3,6,V347,10217,12
Ne,20160825c4v3,6,V349,10242,6
Ne,20160825c4v3,6,V355,10372,6
Ne,20160825c4v3,6,V356,10390,13
Ne,20160825c4v3,6,V361,10544,6
Ne,20160825c4v3,6,V362,10644,8
Ne,20160825c4v3,6,V363,10659,5
Ne,20160825c4v3,7,V1,305,15
Ne,20160825c4v3,7,V7,1294,12
Ne,20160825c4v3,7,V9,1312,6
Ne,20160825c4v3,7,V10,1413,94
Ne,20160825c4v3,7,V17,1491,11
Ne,20160825c4v3,7,V21,1541,17
Sd,20160827c1v1,1,V9,986,7
Sd,20160827c1v1,1,V10,996,7
Sd,20160827c1v1,1,V26,2690,8
Sd,20160827c1v1,1,V37,6836,6
Sd,20160827c1v1,1,V38,6854,6
Sd,20160827c1v1,1,V49,6968,9
Sd,20160827c1v1,1,V51,7022,8
Sd,20160827c1v1,1,V58,7162,6
Sd,20160827c1v1,1,V64,7223,10
Sd,20160827c1v1,1,V69,7292,6
Sd,20160827c1v1,1,V70,7315,14
Sd,20160827c1v1,1,V94,8053,5
Sd,20160827c1v1,1,V98,8162,7
Sd,20160827c1v1,1,V99,8189,21
Sd,20160827c1v1,1,V102,8723,123
Sd,20160827c1v1,1,V103,8755,5
Sd,20160827c1v1,1,V104,8796,6
Sd,20160827c1v1,1,V105,8805,5
Sd,20160827c1v1,1,V107,8834,6
Sd,20160827c1v1,1,V108,8881,7
Sd,20160827c1v1,1,V110,8945,9
Sd,20160827c1v1,1,V111,8959,6
Sd,20160827c1v1,1,V114,8988,12
Sd,20160827c1v1,1,V121,9252,5
Sd,20160827c1v1,1,V125,9612,6
Sd,20160827c1v1,1,V127,9653,32
Sd,20160827c1v1,1,V135,9777,6
Sd,20160827c1v1,1,V138,9892,5
Sd,20160827c1v1,1,V139,9922,5
Sd,20160827c1v1,1,V140,9965,6
Sd,20160827c1v1,1,V141,10029,50
Sd,20160827c1v1,1,V142,10070,39
Sd,20160827c1v1,1,V143,10200,26
Sd,20160827c1v1,1,V144,10209,6
Sd,20160827c1v1,1,V151,10658,8
Sd,20160827c1v1,1,V155,10686,5
Sd,20160827c1v1,1,V157,10701,6
Sd,20160827c1v1,1,V159,10712,6
Sd,20160827c1v1,1,V162,10735,6
Sd,20160827c1v1,2,V2,86,16
Sd,20160827c1v1,2,V5,971,6
Sd,20160827c1v1,2,V14,1082,5
Sd,20160827c1v1,2,V17,1098,5
Sd,20160827c1v1,2,V18,1123,23
Sd,20160827c1v1,2,V19,1164,39
Sd,20160827c1v1,2,V21,1174,5
Sd,20160827c1v1,2,V23,1189,10
Sd,20160827c1v1,2,V24,1221,30
Sd,20160827c1v1,2,V26,1267,36
Sd,20160827c1v1,2,V27,1292,23
Sd,20160827c1v1,2,V28,1302,7
Sd,20160827c1v1,2,V29,1330,26
Sd,20160827c1v1,2,V32,1364,21
Sd,20160827c1v1,2,V36,1382,5
Sd,20160827c1v1,2,V38,1425,34
Sd,20160827c1v1,2,V39,1447,16
Sd,20160827c1v1,2,V44,1486,9
Sd,20160827c1v1,2,V46,1499,5
Sd,20160827c1v1,2,V47,1513,10
Sd,20160827c1v1,2,V49,1531,11
Sd,20160827c1v1,2,V50,1540,7
Sd,20160827c1v1,2,V85,2080,5
Sd,20160827c1v1,2,V87,2144,41
Sd,20160827c1v1,2,V92,2181,6
Sd,20160827c1v1,2,V96,2244,9
Sd,20160827c1v1,2,V103,2299,6
Sd,20160827c1v1,2,V106,2329,6
Sd,20160827c1v1,2,V110,2362,5
Sd,20160827c1v1,2,V118,2441,6
Sd,20160827c1v1,2,V132,2609,12
Sd,20160827c1v1,2,V137,2648,6
Sd,20160827c1v1,2,V143,2706,5
Sd,20160827c1v1,2,V144,2721,6
Sd,20160827c1v1,2,V149,2802,6
Sd,20160827c1v1,2,V150,2828,16
Sd,20160827c1v1,2,V151,2851,21
Sd,20160827c1v1,2,V154,2924,62
Sd,20160827c1v1,2,V155,2982,52
